csv_file,year_key,document_slug
chennai_budget_2020_21_balance_sheet.csv,2020_21,chennai_budget_2020_21_balance_sheet
chennai_budget_2021_22.csv,2021_22,chennai_budget_2021_22
chennai_budget_2022_23.csv,2022_23,chennai_budget_2022_23
chennai_budget_2023_24.csv,2023_24,chennai_budget_2023_24
chennai_budget_2024_25_budget_at_a_glance.csv,2024_25,chennai_budget_2024_25_budget_at_a_glance
chennai_budget_2025_26_budget_at_a_glance.csv,2025_26,gcc_budget_2025_26_budget_at_a_glance
chennai_budget_2025_26_department_wise_expenditure.csv,2025_26,gcc_budget_2025_26_department_wise_expenditure
chennai_budget_2026_27_budget_at_a_glance.csv,2026_27,gcc_budget_2026_27_budget_at_a_glance
chennai_budget_2026_27_department_wise_expenditure.csv,2026_27,gcc_budget_2026_27_department_wise_expenditure
